SO65958,17219,5,9,1,9,2013-09-08,2013-09-15,2013-09-20
SO65958,17219,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65959,7138,29,2320,1,2320,2013-09-08,2013-09-15,2013-09-20
SO65959,7138,4,10,1,10,2013-09-08,2013-09-15,2013-09-20
SO65959,7138,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65959,7138,103,9,1,9,2013-09-08,2013-09-15,2013-09-20
SO65960,5449,24,2295,1,2295,2013-09-08,2013-09-15,2013-09-20
SO65960,5449,238,2,1,2,2013-09-08,2013-09-15,2013-09-20
SO65961,5263,29,2320,1,2320,2013-09-08,2013-09-15,2013-09-20
SO65961,5263,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65961,5263,4,10,1,10,2013-09-08,2013-09-15,2013-09-20
SO65961,5263,217,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO65962,3710,16,769,1,769,2013-09-08,2013-09-15,2013-09-20
SO65962,3710,224,50,1,50,2013-09-08,2013-09-15,2013-09-20
SO65963,160,290,4,1,4,2013-09-08,2013-09-15,2013-09-20
SO65963,160,238,2,1,2,2013-09-08,2013-09-15,2013-09-20
SO65964,18004,291,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65965,17642,290,4,1,4,2013-09-08,2013-09-15,2013-09-20
SO65965,17642,286,25,1,25,2013-09-08,2013-09-15,2013-09-20
SO65965,17642,221,55,1,55,2013-09-08,2013-09-15,2013-09-20
SO65966,2942,288,29,1,29,2013-09-08,2013-09-15,2013-09-20
SO65967,20,282,25,1,25,2013-09-08,2013-09-15,2013-09-20
SO65968,521,103,9,1,9,2013-09-08,2013-09-15,2013-09-20
SO65968,521,285,21,1,21,2013-09-08,2013-09-15,2013-09-20
SO65969,2708,287,33,1,33,2013-09-08,2013-09-15,2013-09-20
SO65969,2708,293,64,1,64,2013-09-08,2013-09-15,2013-09-20
SO65969,2708,290,4,1,4,2013-09-08,2013-09-15,2013-09-20
SO65970,13975,287,33,1,33,2013-09-08,2013-09-15,2013-09-20
SO65970,13975,290,4,1,4,2013-09-08,2013-09-15,2013-09-20
SO65970,13975,292,64,1,64,2013-09-08,2013-09-15,2013-09-20
SO65971,1946,283,30,1,30,2013-09-08,2013-09-15,2013-09-20
SO65972,17576,268,70,1,70,2013-09-08,2013-09-15,2013-09-20
SO65973,2291,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65973,2291,277,9,1,9,2013-09-08,2013-09-15,2013-09-20
SO65974,7499,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65974,7499,224,50,1,50,2013-09-08,2013-09-15,2013-09-20
SO65975,301,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65975,301,272,54,1,54,2013-09-08,2013-09-15,2013-09-20
SO65976,10490,289,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65976,10490,238,2,1,2,2013-09-08,2013-09-15,2013-09-20
SO65977,8751,289,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65977,8751,217,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO65978,2880,111,22,1,22,2013-09-08,2013-09-15,2013-09-20
SO65979,2864,111,22,1,22,2013-09-08,2013-09-15,2013-09-20
SO65979,2864,224,50,1,50,2013-09-08,2013-09-15,2013-09-20
SO65980,3688,289,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65980,3688,111,22,1,22,2013-09-08,2013-09-15,2013-09-20
SO65980,3688,273,54,1,54,2013-09-08,2013-09-15,2013-09-20
SO65981,8350,289,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65981,8350,283,30,1,30,2013-09-08,2013-09-15,2013-09-20
SO65981,8350,217,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO65982,6216,111,22,1,22,2013-09-08,2013-09-15,2013-09-20
SO65982,6216,4,10,1,10,2013-09-08,2013-09-15,2013-09-20
SO65983,11658,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65983,11658,215,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO65984,5469,290,4,1,4,2013-09-08,2013-09-15,2013-09-20
SO65984,5469,286,25,1,25,2013-09-08,2013-09-15,2013-09-20
SO65984,5469,217,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO65985,8462,286,25,1,25,2013-09-08,2013-09-15,2013-09-20
SO65986,7019,283,30,1,30,2013-09-08,2013-09-15,2013-09-20
SO65986,7019,111,22,1,22,2013-09-08,2013-09-15,2013-09-20
SO65987,12628,290,4,1,4,2013-09-08,2013-09-15,2013-09-20
SO65987,12628,215,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO65988,14632,290,4,1,4,2013-09-08,2013-09-15,2013-09-20
SO65988,14632,215,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO65989,12912,288,29,1,29,2013-09-08,2013-09-15,2013-09-20
SO65989,12912,291,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65989,12912,238,2,1,2,2013-09-08,2013-09-15,2013-09-20
SO65990,5544,291,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65990,5544,103,9,1,9,2013-09-08,2013-09-15,2013-09-20
SO65991,3093,111,22,1,22,2013-09-08,2013-09-15,2013-09-20
SO65991,3093,216,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO65992,815,289,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65992,815,284,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO65992,815,238,2,1,2,2013-09-08,2013-09-15,2013-09-20
SO65993,1535,103,9,1,9,2013-09-08,2013-09-15,2013-09-20
SO65994,566,215,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO65995,1601,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65995,1601,4,10,1,10,2013-09-08,2013-09-15,2013-09-20
SO65995,1601,217,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO65996,5081,6,540,1,540,2013-09-08,2013-09-15,2013-09-20
SO65996,5081,282,25,1,25,2013-09-08,2013-09-15,2013-09-20
SO65996,5081,238,2,1,2,2013-09-08,2013-09-15,2013-09-20
SO65997,3875,17,769,1,769,2013-09-08,2013-09-15,2013-09-20
SO65997,3875,216,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO65998,3758,19,769,1,769,2013-09-08,2013-09-15,2013-09-20
SO65998,3758,269,70,1,70,2013-09-08,2013-09-15,2013-09-20
SO65999,4935,24,2295,1,2295,2013-09-08,2013-09-15,2013-09-20
SO65999,4935,4,10,1,10,2013-09-08,2013-09-15,2013-09-20
SO65999,4935,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO65999,4935,221,55,1,55,2013-09-08,2013-09-15,2013-09-20
SO66000,4771,27,2320,1,2320,2013-09-08,2013-09-15,2013-09-20
SO66000,4771,284,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO66000,4771,289,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO66000,4771,111,22,1,22,2013-09-08,2013-09-15,2013-09-20
SO66000,4771,4,10,1,10,2013-09-08,2013-09-15,2013-09-20
SO66000,4771,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO66001,4519,25,2295,1,2295,2013-09-08,2013-09-15,2013-09-20
SO66001,4519,111,22,1,22,2013-09-08,2013-09-15,2013-09-20
SO66001,4519,4,10,1,10,2013-09-08,2013-09-15,2013-09-20
SO66001,4519,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO66002,1882,25,2295,1,2295,2013-09-08,2013-09-15,2013-09-20
SO66002,1882,284,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO66003,4999,25,2295,1,2295,2013-09-08,2013-09-15,2013-09-20
SO66003,4999,111,22,1,22,2013-09-08,2013-09-15,2013-09-20
SO66003,4999,221,55,1,55,2013-09-08,2013-09-15,2013-09-20
SO66004,15222,96,2384,1,2384,2013-09-08,2013-09-15,2013-09-20
SO66004,15222,216,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO66005,433,98,2384,1,2384,2013-09-08,2013-09-15,2013-09-20
SO66005,433,216,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO66005,433,223,50,1,50,2013-09-08,2013-09-15,2013-09-20
SO66006,10198,67,1701,1,1701,2013-09-08,2013-09-15,2013-09-20
SO66006,10198,217,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO66007,16707,39,540,1,540,2013-09-08,2013-09-15,2013-09-20
SO66007,16707,5,9,1,9,2013-09-08,2013-09-15,2013-09-20
SO66007,16707,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO66008,13177,38,540,1,540,2013-09-08,2013-09-15,2013-09-20
SO66008,13177,216,35,1,35,2013-09-08,2013-09-15,2013-09-20
SO66008,13177,204,24,1,24,2013-09-08,2013-09-15,2013-09-20
SO66009,16093,98,2384,1,2384,2013-09-08,2013-09-15,2013-09-20
SO66009,16093,5,9,1,9,2013-09-08,2013-09-15,2013-09-20
SO66009,16093,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO66009,16093,224,50,1,50,2013-09-08,2013-09-15,2013-09-20
SO66010,12395,40,540,1,540,2013-09-08,2013-09-15,2013-09-20
SO66011,13018,40,540,1,540,2013-09-08,2013-09-15,2013-09-20
SO66011,13018,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO66011,13018,5,9,1,9,2013-09-08,2013-09-15,2013-09-20
SO66012,7140,99,2384,1,2384,2013-09-08,2013-09-15,2013-09-20
SO66012,7140,5,9,1,9,2013-09-08,2013-09-15,2013-09-20
SO66012,7140,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO66012,7140,103,9,1,9,2013-09-08,2013-09-15,2013-09-20
SO66013,3104,84,742,1,742,2013-09-08,2013-09-15,2013-09-20
SO66013,3104,5,9,1,9,2013-09-08,2013-09-15,2013-09-20
SO66013,3104,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO66014,18457,86,742,1,742,2013-09-08,2013-09-15,2013-09-20
SO66014,18457,5,9,1,9,2013-09-08,2013-09-15,2013-09-20
SO66014,18457,103,9,1,9,2013-09-08,2013-09-15,2013-09-20
SO66014,18457,295,5,1,5,2013-09-08,2013-09-15,2013-09-20
SO66015,4170,18,769,1,769,2013-09-09,2013-09-16,2013-09-21
SO66015,4170,267,70,1,70,2013-09-09,2013-09-16,2013-09-21
SO66015,4170,103,9,1,9,2013-09-09,2013-09-16,2013-09-21
SO66016,6948,65,1701,1,1701,2013-09-09,2013-09-16,2013-09-21
SO66016,6948,222,50,1,50,2013-09-09,2013-09-16,2013-09-21
SO66017,11504,66,1701,1,1701,2013-09-09,2013-09-16,2013-09-21
SO66017,11504,225,50,1,50,2013-09-09,2013-09-16,2013-09-21
SO66017,11504,205,24,1,24,2013-09-09,2013-09-16,2013-09-21
SO66018,7133,29,2320,1,2320,2013-09-09,2013-09-16,2013-09-21
SO66018,7133,4,10,1,10,2013-09-09,2013-09-16,2013-09-21
SO66018,7133,295,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66019,1502,26,2295,1,2295,2013-09-09,2013-09-16,2013-09-21
SO66019,1502,4,10,1,10,2013-09-09,2013-09-16,2013-09-21
SO66019,1502,295,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66019,1502,217,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66020,5206,24,2295,1,2295,2013-09-09,2013-09-16,2013-09-21
SO66020,5206,111,22,1,22,2013-09-09,2013-09-16,2013-09-21
SO66021,7184,27,2320,1,2320,2013-09-09,2013-09-16,2013-09-21
SO66021,7184,4,10,1,10,2013-09-09,2013-09-16,2013-09-21
SO66021,7184,295,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66021,7184,105,8,1,8,2013-09-09,2013-09-16,2013-09-21
SO66022,7134,28,2320,1,2320,2013-09-09,2013-09-16,2013-09-21
SO66022,7134,111,22,1,22,2013-09-09,2013-09-16,2013-09-21
SO66022,7134,271,54,1,54,2013-09-09,2013-09-16,2013-09-21
SO66023,2622,282,25,1,25,2013-09-09,2013-09-16,2013-09-21
SO66023,2622,289,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66023,2622,216,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66023,2622,205,24,1,24,2013-09-09,2013-09-16,2013-09-21
SO66024,6304,286,25,1,25,2013-09-09,2013-09-16,2013-09-21
SO66024,6304,290,4,1,4,2013-09-09,2013-09-16,2013-09-21
SO66024,6304,217,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66024,6304,206,24,1,24,2013-09-09,2013-09-16,2013-09-21
SO66025,6283,283,30,1,30,2013-09-09,2013-09-16,2013-09-21
SO66025,6283,289,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66025,6283,238,2,1,2,2013-09-09,2013-09-16,2013-09-21
SO66026,16145,284,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66026,16145,289,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66027,10361,289,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66027,10361,216,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66027,10361,272,54,1,54,2013-09-09,2013-09-16,2013-09-21
SO66028,759,290,4,1,4,2013-09-09,2013-09-16,2013-09-21
SO66028,759,238,2,1,2,2013-09-09,2013-09-16,2013-09-21
SO66029,2035,205,24,1,24,2013-09-09,2013-09-16,2013-09-21
SO66029,2035,216,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66030,7137,25,2295,1,2295,2013-09-09,2013-09-16,2013-09-21
SO66030,7137,215,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66031,5476,68,2443,1,2443,2013-09-09,2013-09-16,2013-09-21
SO66031,5476,5,9,1,9,2013-09-09,2013-09-16,2013-09-21
SO66031,5476,295,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66031,5476,215,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66032,202,290,4,1,4,2013-09-09,2013-09-16,2013-09-21
SO66032,202,215,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66032,202,222,50,1,50,2013-09-09,2013-09-16,2013-09-21
SO66033,18331,290,4,1,4,2013-09-09,2013-09-16,2013-09-21
SO66033,18331,217,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66034,16226,290,4,1,4,2013-09-09,2013-09-16,2013-09-21
SO66034,16226,205,24,1,24,2013-09-09,2013-09-16,2013-09-21
SO66035,507,290,4,1,4,2013-09-09,2013-09-16,2013-09-21
SO66035,507,217,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66036,833,222,50,1,50,2013-09-09,2013-09-16,2013-09-21
SO66037,3342,290,4,1,4,2013-09-09,2013-09-16,2013-09-21
SO66037,3342,286,25,1,25,2013-09-09,2013-09-16,2013-09-21
SO66037,3342,238,2,1,2,2013-09-09,2013-09-16,2013-09-21
SO66037,3342,105,8,1,8,2013-09-09,2013-09-16,2013-09-21
SO66038,15536,289,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66038,15536,282,25,1,25,2013-09-09,2013-09-16,2013-09-21
SO66038,15536,217,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66039,14346,282,25,1,25,2013-09-09,2013-09-16,2013-09-21
SO66040,186,289,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66040,186,282,25,1,25,2013-09-09,2013-09-16,2013-09-21
SO66040,186,105,8,1,8,2013-09-09,2013-09-16,2013-09-21
SO66040,186,278,159,1,159,2013-09-09,2013-09-16,2013-09-21
SO66041,11784,289,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66041,11784,283,30,1,30,2013-09-09,2013-09-16,2013-09-21
SO66041,11784,217,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66042,10717,4,10,1,10,2013-09-09,2013-09-16,2013-09-21
SO66042,10717,295,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66043,7826,269,70,1,70,2013-09-09,2013-09-16,2013-09-21
SO66043,7826,276,9,1,9,2013-09-09,2013-09-16,2013-09-21
SO66044,7532,295,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66045,7038,282,25,1,25,2013-09-09,2013-09-16,2013-09-21
SO66045,7038,205,24,1,24,2013-09-09,2013-09-16,2013-09-21
SO66046,6889,282,25,1,25,2013-09-09,2013-09-16,2013-09-21
SO66046,6889,289,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66047,10868,103,9,1,9,2013-09-09,2013-09-16,2013-09-21
SO66047,10868,295,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66048,214,289,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66048,214,284,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66048,214,217,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66049,2031,111,22,1,22,2013-09-09,2013-09-16,2013-09-21
SO66049,2031,221,55,1,55,2013-09-09,2013-09-16,2013-09-21
SO66050,4782,28,2320,1,2320,2013-09-09,2013-09-16,2013-09-21
SO66050,4782,111,22,1,22,2013-09-09,2013-09-16,2013-09-21
SO66050,4782,215,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66050,4782,222,50,1,50,2013-09-09,2013-09-16,2013-09-21
SO66051,6176,25,2295,1,2295,2013-09-09,2013-09-16,2013-09-21
SO66051,6176,289,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66051,6176,284,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66052,4543,29,2320,1,2320,2013-09-09,2013-09-16,2013-09-21
SO66052,4543,295,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66052,4543,4,10,1,10,2013-09-09,2013-09-16,2013-09-21
SO66053,5080,26,2295,1,2295,2013-09-09,2013-09-16,2013-09-21
SO66053,5080,111,22,1,22,2013-09-09,2013-09-16,2013-09-21
SO66053,5080,105,8,1,8,2013-09-09,2013-09-16,2013-09-21
SO66054,4942,28,2320,1,2320,2013-09-09,2013-09-16,2013-09-21
SO66054,4942,238,2,1,2,2013-09-09,2013-09-16,2013-09-21
SO66055,4953,28,2320,1,2320,2013-09-09,2013-09-16,2013-09-21
SO66055,4953,111,22,1,22,2013-09-09,2013-09-16,2013-09-21
SO66055,4953,225,50,1,50,2013-09-09,2013-09-16,2013-09-21
SO66056,4960,24,2295,1,2295,2013-09-09,2013-09-16,2013-09-21
SO66056,4960,289,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66056,4960,284,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66057,6779,87,742,1,742,2013-09-09,2013-09-16,2013-09-21
SO66057,6779,277,9,1,9,2013-09-09,2013-09-16,2013-09-21
SO66058,15210,100,2384,1,2384,2013-09-09,2013-09-16,2013-09-21
SO66059,4043,64,1701,1,1701,2013-09-09,2013-09-16,2013-09-21
SO66059,4043,215,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66060,15132,57,1120,1,1120,2013-09-09,2013-09-16,2013-09-21
SO66060,15132,295,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66060,15132,5,9,1,9,2013-09-09,2013-09-16,2013-09-21
SO66060,15132,216,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66061,3682,27,2320,1,2320,2013-09-09,2013-09-16,2013-09-21
SO66061,3682,111,22,1,22,2013-09-09,2013-09-16,2013-09-21
SO66061,3682,4,10,1,10,2013-09-09,2013-09-16,2013-09-21
SO66062,3264,26,2295,1,2295,2013-09-09,2013-09-16,2013-09-21
SO66062,3264,284,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66063,1038,27,2320,1,2320,2013-09-09,2013-09-16,2013-09-21
SO66063,1038,289,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66063,1038,284,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66063,1038,238,2,1,2,2013-09-09,2013-09-16,2013-09-21
SO66063,1038,241,120,1,120,2013-09-09,2013-09-16,2013-09-21
SO66064,3236,25,2295,1,2295,2013-09-09,2013-09-16,2013-09-21
SO66064,3236,111,22,1,22,2013-09-09,2013-09-16,2013-09-21
SO66064,3236,4,10,1,10,2013-09-09,2013-09-16,2013-09-21
SO66065,18243,90,742,1,742,2013-09-09,2013-09-16,2013-09-21
SO66065,18243,217,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66066,15719,97,2384,1,2384,2013-09-09,2013-09-16,2013-09-21
SO66066,15719,5,9,1,9,2013-09-09,2013-09-16,2013-09-21
SO66066,15719,103,9,1,9,2013-09-09,2013-09-16,2013-09-21
SO66066,15719,295,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66067,15699,101,2384,1,2384,2013-09-09,2013-09-16,2013-09-21
SO66067,15699,277,9,1,9,2013-09-09,2013-09-16,2013-09-21
SO66068,14910,91,1215,1,1215,2013-09-09,2013-09-16,2013-09-21
SO66068,14910,288,29,1,29,2013-09-09,2013-09-16,2013-09-21
SO66068,14910,291,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66068,14910,216,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66069,10145,57,1120,1,1120,2013-09-09,2013-09-16,2013-09-21
SO66069,10145,5,9,1,9,2013-09-09,2013-09-16,2013-09-21
SO66069,10145,295,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66069,10145,270,54,1,54,2013-09-09,2013-09-16,2013-09-21
SO66070,10156,57,1120,1,1120,2013-09-09,2013-09-16,2013-09-21
SO66070,10156,216,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66071,7051,65,1701,1,1701,2013-09-09,2013-09-16,2013-09-21
SO66071,7051,222,50,1,50,2013-09-09,2013-09-16,2013-09-21
SO66072,9846,54,1120,1,1120,2013-09-09,2013-09-16,2013-09-21
SO66072,9846,273,54,1,54,2013-09-09,2013-09-16,2013-09-21
SO66073,6863,65,1701,1,1701,2013-09-09,2013-09-16,2013-09-21
SO66073,6863,225,50,1,50,2013-09-09,2013-09-16,2013-09-21
SO66074,13028,39,540,1,540,2013-09-09,2013-09-16,2013-09-21
SO66074,13028,5,9,1,9,2013-09-09,2013-09-16,2013-09-21
SO66074,13028,295,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66074,13028,105,8,1,8,2013-09-09,2013-09-16,2013-09-21
SO66075,17704,96,2384,1,2384,2013-09-09,2013-09-16,2013-09-21
SO66075,17704,217,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66076,430,101,2384,1,2384,2013-09-09,2013-09-16,2013-09-21
SO66076,430,295,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66076,430,5,9,1,9,2013-09-09,2013-09-16,2013-09-21
SO66076,430,216,35,1,35,2013-09-09,2013-09-16,2013-09-21
SO66077,3323,84,742,1,742,2013-09-09,2013-09-16,2013-09-21
SO66078,1342,99,2384,1,2384,2013-09-09,2013-09-16,2013-09-21
SO66078,1342,288,29,1,29,2013-09-09,2013-09-16,2013-09-21
SO66078,1342,291,5,1,5,2013-09-09,2013-09-16,2013-09-21
SO66078,1342,205,24,1,24,2013-09-09,2013-09-16,2013-09-21
SO66078,1342,273,54,1,54,2013-09-09,2013-09-16,2013-09-21
SO66079,14738,66,1701,1,1701,2013-09-10,2013-09-17,2013-09-22
SO66079,14738,290,4,1,4,2013-09-10,2013-09-17,2013-09-22
SO66079,14738,286,25,1,25,2013-09-10,2013-09-17,2013-09-22
SO66079,14738,215,35,1,35,2013-09-10,2013-09-17,2013-09-22
SO66080,213,241,120,1,120,2013-09-10,2013-09-17,2013-09-22
SO66081,14270,285,21,1,21,2013-09-10,2013-09-17,2013-09-22
SO66081,14270,238,2,1,2,2013-09-10,2013-09-17,2013-09-22
SO66082,13611,289,5,1,5,2013-09-10,2013-09-17,2013-09-22
SO66082,13611,217,35,1,35,2013-09-10,2013-09-17,2013-09-22
SO66083,8749,295,5,1,5,2013-09-10,2013-09-17,2013-09-22
SO66084,11917,295,5,1,5,2013-09-10,2013-09-17,2013-09-22
SO66084,11917,273,54,1,54,2013-09-10,2013-09-17,2013-09-22
SO66085,8676,284,35,1,35,2013-09-10,2013-09-17,2013-09-22
SO66085,8676,289,5,1,5,2013-09-10,2013-09-17,2013-09-22
SO66085,8676,278,159,1,159,2013-09-10,2013-09-17,2013-09-22
SO66086,18122,295,5,1,5,2013-09-10,2013-09-17,2013-09-22
SO66086,18122,4,10,1,10,2013-09-10,2013-09-17,2013-09-22
SO66086,18122,221,55,1,55,2013-09-10,2013-09-17,2013-09-22
SO66087,17330,290,4,1,4,2013-09-10,2013-09-17,2013-09-22
SO66087,17330,238,2,1,2,2013-09-10,2013-09-17,2013-09-22
SO66088,8571,288,29,1,29,2013-09-10,2013-09-17,2013-09-22
SO66089,5629,287,33,1,33,2013-09-10,2013-09-17,2013-09-22
SO66089,5629,241,120,1,120,2013-09-10,2013-09-17,2013-09-22
SO66090,2822,28,2320,1,2320,2013-09-10,2013-09-17,2013-09-22
SO66090,2822,289,5,1,5,2013-09-10,2013-09-17,2013-09-22
SO66090,2822,284,35,1,35,2013-09-10,2013-09-17,2013-09-22
SO66090,2822,238,2,1,2,2013-09-10,2013-09-17,2013-09-22
SO66091,2766,24,2295,1,2295,2013-09-10,2013-09-17,2013-09-22
SO66091,2766,217,35,1,35,2013-09-10,2013-09-17,2013-09-22
SO66092,8030,26,2295,1,2295,2013-09-10,2013-09-17,2013-09-22
SO66092,8030,103,9,1,9,2013-09-10,2013-09-17,2013-09-22
SO66092,8030,217,35,1,35,2013-09-10,2013-09-17,2013-09-22
SO66093,1475,25,2295,1,2295,2013-09-10,2013-09-17,2013-09-22
SO66093,1475,221,55,1,55,2013-09-10,2013-09-17,2013-09-22
SO66094,10108,18,769,1,769,2013-09-10,2013-09-17,2013-09-22
SO66094,10108,283,30,1,30,2013-09-10,2013-09-17,2013-09-22
SO66094,10108,289,5,1,5,2013-09-10,2013-09-17,2013-09-22
SO66094,10108,238,2,1,2,2013-09-10,2013-09-17,2013-09-22
SO66095,6794,17,769,1,769,2013-09-10,2013-09-17,2013-09-22
SO66095,6794,289,5,1,5,2013-09-10,2013-09-17,2013-09-22
SO66095,6794,283,30,1,30,2013-09-10,2013-09-17,2013-09-22
SO66095,6794,238,2,1,2,2013-09-10,2013-09-17,2013-09-22
SO66096,1064,224,50,1,50,2013-09-10,2013-09-17,2013-09-22
SO66097,17106,291,5,1,5,2013-09-10,2013-09-17,2013-09-22
SO66097,17106,238,2,1,2,2013-09-10,2013-09-17,2013-09-22
SO66098,18261,290,4,1,4,2013-09-10,2013-09-17,2013-09-22
SO66098,18261,217,35,1,35,2013-09-10,2013-09-17,2013-09-22
SO66098,18261,223,50,1,50,2013-09-10,2013-09-17,2013-09-22
SO66098,18261,276,9,1,9,2013-09-10,2013-09-17,2013-09-22
SO66099,263,288,29,1,29,2013-09-10,2013-09-17,2013-09-22
SO66099,263,291,5,1,5,2013-09-10,2013-09-17,2013-09-22
SO66099,263,216,35,1,35,2013-09-10,2013-09-17,2013-09-22
SO66099,263,225,50,1,50,2013-09-10,2013-09-17,2013-09-22
SO66099,263,103,9,1,9,2013-09-10,2013-09-17,2013-09-22
SO66100,16114,288,29,1,29,2013-09-10,2013-09-17,2013-09-22
SO66100,16114,291,5,1,5,2013-09-10,2013-09-17,2013-09-22
SO66100,16114,215,35,1,35,2013-09-10,2013-09-17,2013-09-22
SO66100,16114,276,9,1,9,2013-09-10,2013-09-17,2013-09-22
SO66101,16190,288,29,1,29,2013-09-10,2013-09-17,2013-09-22
SO66101,16190,291,5,1,5,2013-09-10,2013-09-17,2013-09-22
SO66101,16190,204,24,1,24,2013-09-10,2013-09-17,2013-09-22
SO66102,7321,290,4,1,4,2013-09-10,2013-09-17,2013-09-22
SO66102,7321,285,21,1,21,2013-09-10,2013-09-17,2013-09-22
SO66102,7321,221,55,1,55,2013-09-10,2013-09-17,2013-09-22
